Pk,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,-1.5038121,-0.47631583,-0.12068657,-2.746789,0.69654655,0.5467019,-0.8599123,0.6427691,0.21125849,-0.38553792,1.1323504,-0.6841252,0.15629545,-0.7851962,1.1372875,-1.6322892,0.033865415,-0.4829911,1.0954285,-2.772017,-0.15324843,-1.4515816,-1.7125005,-0.5361464,1.4671006,1.1402327,-0.21514508,1.3315859,-0.36057305,-0.08794961,1.2898624,-0.15608197,-0.7305676,0.89998716,-0.7899312,-1.4102021,-0.9037919,-0.5248158,2.1473024,-0.35585612,-0.9950765,1.6204,-0.7058572,-0.41806847,0.43396097,-0.35997364,-2.22325,0.9306576,-0.7076355,-1.1374942
288,-0.7493036,5.1863174,-0.7865415,3.1299577,-0.8290594,1.8628742,-3.6432817,0.024984706,0.8876862,-0.049190715,0.4180621,-1.2717227,0.9821869,0.03193515,-0.19115594,0.40861347,0.31690732,-0.15203315,1.3899335,-0.31373364,0.9888586,0.7514508,0.1120647,1.3184707,0.41689214,-2.405356,-0.45666444,-0.1095873,-0.89279616,1.1745348,-0.7472357,-0.33265173,0.67229104,-0.28206107,0.41846398,-0.20995957,1.9317069,-4.829472,1.057004,1.4345143,3.4778836,2.5216467,-0.16243097,-0.8120699,-0.81072605,1.9621135,-0.053323418,1.7462083,-1.1407453,2.5413957
15,11.7113695,1.7549042,-0.18648285,-0.66025066,-3.0797088,1.5638206,1.302518,1.9364346,-2.2719944,-0.5479407,2.4008822,-3.4288127,0.14244305,0.12500435,-1.2047795,0.11765043,-1.379682,-0.6771438,0.33376595,0.66642773,0.354993,-1.8844488,0.5680774,-0.9923101,-2.4329138,-2.7286043,-0.05795249,-1.331319,-0.88397336,2.3153436,0.96654904,0.398449,-1.1060206,0.010492128,-0.12376331,1.1337612,2.7710216,0.9409903,1.0663363,-0.26262727,0.9053237,-2.5990014,0.6378571,-0.07790271,-0.8775629,0.9865917,0.47910106,-0.53831446,1.7763466,-1.3661106
857,-4.2201757,4.9793615,0.6089149,2.15335,1.2756227,3.8612735,1.2793254,0.46775827,0.36853808,2.0004652,-1.7841624,-2.633425,4.1527753,0.8321033,-1.5205209,3.0135965,-1.007409,-5.307037,-2.4296412,2.645172,-0.39753875,-3.066045,-0.72667015,-1.7310575,-2.8993273,-1.8073664,-1.9290112,0.90287256,2.3680425,4.6114516,1.2321125,5.156999,-0.09299728,-1.1804171,0.82563585,-2.1273293,1.303517,-2.3470001,-1.3055433,2.0103424,-0.46266976,-0.4987285,-0.69913113,1.7493231,-1.9066542,2.84406,0.7768508,0.8000406,0.5923414,2.6514833
81,8.643349,0.58177054,-0.664018,-0.53912085,6.8247395,-0.61136276,-1.9701326,0.4493127,-0.6927215,-0.822211,-0.08334355,1.6754814,-1.1093463,2.4781737,0.67660606,1.4136547,-1.3502614,-0.11878694,0.45901492,-0.3467476,3.185736,-3.5672982,0.65628606,1.8566726,2.639583,-2.3607051,-0.23896882,-2.008645,-1.4791921,-1.7351254,0.88396436,-0.3220321,2.416103,-2.3485725,-0.79437315,0.9310743,-0.39000955,-0.7941193,-0.28068864,-1.0812298,1.3933008,-1.424376,-0.2252858,1.1367823,-1.1130846,-0.47521472,-0.12997158,-4.08034,0.2937885,-0.883421
0,-2.720704,-1.3666283,-0.135494,-3.0252216,-0.7843398,-0.5026562,-0.30926523,1.4838713,-1.956217,-0.007805268,-0.09944236,1.4762198,1.7179561,1.1491548,0.33515632,-1.1486747,0.19911666,2.664083,0.21967265,-1.4323978,-0.72825676,0.06468763,-1.379418,0.72616774,1.088325,0.14333153,0.6070395,-1.8243362,-0.0051456895,-0.020565122,0.29514787,-2.6525295,0.13035789,0.12675673,-0.20765775,0.30086392,1.0004015,0.30840868,0.30573317,-0.3783126,-1.4088297,-0.40587252,0.6698355,0.6812233,-1.6008519,-0.40634167,-0.042664237,-0.99583304,0.5583684,-0.43477216
669,7.907865,-1.0261132,-1.212628,-2.2242432,-0.4518739,0.13435169,-1.3512232,-1.6902118,-0.37332863,-2.0365264,-0.2157797,0.2585369,-1.6182754,-0.41510284,0.5281071,1.2925738,-0.44394642,1.3897334,-0.8688396,1.5052961,-1.6813959,0.57327807,-0.31100312,0.5773695,0.3876369,1.9617435,-0.39354053,0.7378216,0.5681696,0.06044396,0.27162609,-1.8525208,0.15106969,2.794459,-0.47948235,1.8568088,1.8946844,-0.1440537,-2.464069,0.51712674,2.5416317,-1.8396125,-0.68747354,3.1759255,-0.11923582,0.40237513,-2.2502956,0.52936846,1.5628617,1.0803035
1024,-3.25073,1.5392547,1.0819637,-1.8562365,1.3306514,1.060519,-1.4449593,-1.4390769,-1.6466147,0.04682414,0.39246783,-2.8589485,-0.52122235,-0.62580657,-2.7034235,0.0049581337,-1.6173016,1.7419221,2.6080835,-1.3421575,-0.98263276,2.7182393,-0.46833137,-0.62473905,1.1779813,-1.0608541,-2.217289,2.9760535,1.1388947,0.9827392,1.1505458,-0.82617664,-0.92155725,-0.058842257,1.6668639,-0.5003262,2.438313,3.835307,-1.6792827,-3.1781383,0.862716,-0.77078164,-0.74678123,-1.5295082,-0.30865312,1.0105746,-0.16761108,1.3904353,-3.1717062,1.9975468
0,0.15784943,-1.5789405,-0.6003545,-2.8521843,0.91485983,-1.2089888,-0.4045822,-1.1008397,-1.8977547,0.7350682,2.598346,0.48449478,0.5850631,-0.23487443,0.5342359,0.16806084,0.099786565,0.14688674,-0.11747347,0.9190461,-0.8938217,-0.22885655,0.59777135,-0.8451484,0.72399825,1.1545347,-1.4449219,1.0085313,1.6903694,-0.1964725,0.86821455,0.494749,-0.38306677,1.6541317,0.6843142,1.075597,-1.0082214,-2.7370064,-0.6531837,-0.45656168,-0.68869805,0.10997419,0.87863535,-0.010232496,-1.6775551,0.021416664,1.8675808,-0.5119967,0.4578656,-0.4498877
95,8.934437,1.2055552,-0.7358932,1.1802102,-0.042649627,1.0540756,1.416773,-0.27913252,2.6838853,2.0957632,0.92925745,-0.6960287,-2.029504,-0.22803567,1.4814928,0.40459803,0.06127034,-0.25970662,-0.7731735,1.7575946,-2.369996,0.6491806,0.70294863,2.8643723,-1.006658,-0.8711797,-0.9807618,0.43319625,-0.7667588,-0.6716872,0.11000875,-0.66116065,0.84190834,0.5676962,2.693436,0.7809169,-2.4833663,1.0613666,2.9671755,-1.8033918,0.2186232,0.6657133,-0.62859577,-2.1191292,3.3948665,-0.89763486,2.532249,0.15276548,2.4250808,0.9889084
48,3.965841,0.77384007,-0.6410872,1.8966352,6.533178,1.4361911,-1.0923803,-0.42174098,-1.1893497,-2.2840426,2.5719647,4.292491,0.0014998433,-0.9393834,-1.5665606,2.4164016,-2.6923997,-0.3813262,-3.5846505,1.3078367,-2.3090262,0.8660224,2.0066874,0.2766063,2.2926784,-2.4803255,2.2882876,0.031216474,1.3234955,-0.7115874,1.9591407,-2.2543044,-0.32721594,2.064023,1.385757,2.2933912,-2.6742768,-0.35427514,3.102148,-1.9578078,1.7292545,-2.8787658,-2.7414598,-0.23808338,-3.355485,-2.1760144,0.8406794,-2.8828151,0.5790585,-0.40394878
43,-5.5684643,4.2569537,0.763797,-1.181179,0.37245804,1.562361,-2.0579174,-4.6906805,-0.29815173,1.4168829,-0.018340468,2.080536,1.4449321,0.1368187,5.866418,-2.2394154,0.69643056,-1.3149823,1.1989138,3.5212007,-2.8186142,-0.95512664,0.67823094,0.40790653,-0.21217482,-4.0947585,-4.601705,-0.3148272,-1.1075209,0.7515964,0.86205477,-2.6766002,-0.10127575,0.8125812,4.1940327,-1.774748,-2.7946477,-1.3593963,2.797601,-2.324628,-0.08118969,0.7948973,2.6684031,1.4382268,1.0367292,3.3651183,-0.4013436,2.7665162,3.3122716,-3.5827444
1029,8.713393,2.2597466,-1.5048046,0.5416336,7.889125,1.961185,1.3194283,2.5852263,1.082695,-0.5306062,2.812623,0.7599374,1.7549698,2.7543125,-0.27045095,3.0629091,1.8775091,0.7452923,-4.573716,3.7966976,1.149136,1.6112497,2.019203,2.2931895,2.178078,-2.0876627,-0.033533033,-0.7870225,1.8557814,0.66918534,-0.75420815,-0.16810736,-0.32116157,-1.5397359,2.6494021,4.5341034,-0.039444502,-0.1305587,-1.590379,0.050521627,0.9981424,-0.94274616,-2.831185,0.37983325,-0.01773022,1.6151968,-1.2519071,-3.3921177,-1.0927522,-0.5202973
9,-1.1072515,-6.911717,-1.1005979,6.136759,-0.6669898,0.9637627,0.06669291,-0.21197556,0.3055107,-1.9156303,0.50790393,0.13457607,-3.1146321,-0.43072414,-3.2047915,-1.116974,0.7608739,-0.67131716,1.2125089,1.4935458,2.5928476,0.20314005,-1.0594807,0.12303662,-3.662456,-1.438331,4.3124356,-2.3379073,4.3233356,1.9850494,0.905059,3.0667236,-1.3794705,3.44448,-1.7715403,-1.9370245,1.6272693,-0.3627961,1.2593277,-1.5181956,2.7276506,-0.8244287,0.36731946,-0.22499746,0.8007315,3.3423886,2.3672416,-2.7307205,1.5211091,-1.0271338
43,-1.9808705,2.6607137,-0.18126547,0.4193365,-0.46960026,5.3994737,-3.874906,-0.03711863,-0.42806178,-0.32363617,2.255801,0.29799885,1.2559985,0.5630129,-1.3683361,-1.1788658,0.019320756,-1.1551057,0.40911108,-1.6502839,-1.8930713,1.4856089,1.3778654,-1.9274396,1.6222907,-0.06538929,-1.5493755,-0.7856366,0.42169008,3.9029055,0.15106282,0.68982303,-1.9953785,0.92556256,-0.75003016,4.727505,0.40443254,1.6562383,1.5884167,-0.78793937,-2.1019492,-1.2747824,2.925634,-2.7490013,1.2918997,2.1863678,-0.9706031,0.60544086,-1.3539113,-0.62824386
9,2.4545603,-5.040858,-1.2546713,2.0742915,0.43815467,-0.8790745,-1.4374495,0.21512586,0.16005154,1.7407154,-2.8557353,-0.69799024,0.31539908,-0.9445221,-2.0391903,1.1358055,0.6088264,-1.3075126,2.5420399,0.8649372,-0.77202797,0.40010354,-0.45423225,-1.4542794,-0.83576053,1.3346359,1.0266318,1.519583,0.3188819,0.41472623,-3.0133755,0.7296306,-0.91888314,-0.17025873,1.6491827,0.23570088,-0.01055678,-0.20746216,-2.1122181,0.8370237,0.58449364,0.07568263,-0.6768833,-0.2897262,-0.755593,-0.35554475,-1.1729333,-0.0028953536,-0.6624209,-0.5050157
0,-2.273445,-0.11018429,0.044004463,-1.1609929,0.9175077,1.424985,1.6219716,-1.2075791,-0.979796,-2.7022235,-1.5964082,1.9756947,-1.6409211,0.15048501,-1.8579518,0.5187465,-2.2803528,-1.8595005,1.4553208,-0.34177136,2.72521,-0.0940281,0.1602123,-2.018519,-0.9137793,-0.30523312,-0.62271696,1.225008,-0.031498086,-0.6032873,2.8030162,-1.0148704,-0.15711325,0.5327575,2.9633214,-3.05127,2.0112588,2.4261675,0.5073957,-0.9522778,-1.3420342,-2.9563832,-2.9864426,1.2686208,1.3552868,0.8489273,1.1161845,-1.3498584,0.13348301,-1.134028
1035,-3.1164398,14.271326,-1.4147035,8.250818,0.76509315,-6.638386,2.9484508,0.6107022,0.9623585,-2.339335,-3.6585774,2.3262029,3.251897,-0.81247085,1.2661967,3.4386137,-1.0118355,-3.7936563,2.8256478,1.4807138,2.8051057,0.107828505,-0.6447555,-0.4298017,-3.5847867,-0.96423393,-3.3295817,0.12090371,2.460442,-1.1835451,0.8461681,-0.216229,-3.1134388,0.65662265,-1.6917784,1.2381645,-0.353279,2.386344,2.8175428,1.4573402,3.2915823,1.1067947,1.2960634,-2.832946,-0.44936755,1.3712608,-3.0694962,0.9933723,0.736971,0.017579835
674,-2.101239,-3.0591834,1.1617286,-1.4414992,-1.0270206,-2.341049,-0.5079868,-0.012798618,0.47776404,1.959967,1.6486555,3.4080136,2.1901956,1.76407,1.4183226,-0.10860692,-0.6313157,2.2784784,-0.1567324,-0.34071338,0.654006,-1.6542927,4.147448,-2.2014766,-0.10585527,0.104654446,-0.8543157,-0.92514384,0.190257,-0.090778865,-1.5016532,1.3366108,-0.877272,1.1455448,-0.37708735,0.023829523,-0.2540769,0.53171563,-2.873338,-1.602032,-1.9091505,-0.2624314,1.1856017,-2.7587333,1.3521498,-0.8606569,1.8300161,0.04551269,1.8948926,2.766733
0,-1.1309249,-1.5977603,-0.7923061,-2.0112853,-0.6480481,-0.6528574,-0.3670058,0.063207366,-2.6421971,2.5740542,-1.5745931,-0.45659006,-0.9548242,-0.39216638,0.25410646,-2.1849532,1.4595958,-2.0303526,-2.122358,-1.3376176,2.7257078,2.5799778,-0.84930766,-0.7561384,0.27817988,0.0061812294,1.8956435,-2.6942265,-0.5662572,0.83369017,0.50365883,0.50333416,0.7156677,-0.4354817,-5.117339,2.6865323,-1.4049888,0.45079052,0.35198057,-2.6962183,0.34396532,1.4806863,-1.7329994,-4.2785873,-0.8164699,-0.31531957,3.1504314,2.6086056,-1.4454387,-2.293129
43,-4.0292277,2.5955524,-0.06851375,-1.2042636,0.18453145,5.529042,-0.7855324,-2.4085162,-0.76378,2.5743895,-0.34261173,1.6817687,-1.9420918,0.8293228,-0.23382288,1.4178268,-0.43726012,1.2144959,0.9314755,-2.7502563,3.2429874,-3.2624364,1.8105979,-4.381731,-0.6289156,-1.4579936,-0.3361865,1.8005494,5.5276794,1.6538763,-1.7091482,2.329745,0.21100707,-0.047513653,0.7165299,2.1711,-0.7171616,1.8890029,1.2500666,-3.1482208,0.13432202,0.74126655,-2.1594918,1.0418879,-1.9143484,1.4210057,1.4435217,-0.8564294,0.77233946,-1.0359752
9,-1.1069444,-7.3989134,-2.7890475,7.5048513,0.9142991,1.227803,-0.108760715,-2.1544573,-0.09160173,-1.5843755,2.0744646,-0.7095085,-1.0917832,3.1499794,1.6239696,3.5615342,-1.6277926,-0.34304795,-1.0132116,4.3416,0.7228128,2.1628764,0.8815787,2.0019267,-0.6450094,2.037981,1.5895517,-0.46587467,1.5892143,-0.6809483,1.295105,-1.2000781,-3.7252622,-1.723442,1.9397606,1.0718939,-3.1404433,1.3385688,-2.4399533,-0.73362684,-0.3915745,0.049005207,-1.7129458,1.0907686,-0.53667843,0.97083926,-0.95048785,0.5454501,-2.3490555,1.0625138
43,-5.7711244,3.4973738,0.8703412,-2.4422472,-0.35446027,5.8412623,-1.0511026,-3.5236127,0.028856378,1.5891123,-3.3325708,2.9696724,-0.8045549,1.0586792,2.742622,-2.0374274,0.9323271,-2.3998182,1.8328509,2.0202603,3.496413,-4.5318365,-1.2028128,-1.3510783,0.8857179,-1.8888816,1.2628851,1.900552,2.5355046,1.2375923,-1.428948,1.1127008,1.5111414,-1.8124158,0.27345783,-0.8628429,-1.3485162,0.11806134,2.2811759,-0.15624397,-0.6729058,-1.8363626,-0.2679191,-2.8276412,-1.259969,-3.0235822,-0.9542833,-4.608998,-0.35085544,-0.15615685
0,-1.7914903,-1.5197084,-0.031581026,-3.1245658,-0.693564,-2.7478142,0.50403863,1.2345842,1.3875817,0.013050729,2.8452458,0.05468869,-0.37377387,2.7732952,-0.6787142,1.5276177,-0.7156886,-0.17364532,-1.4746786,-1.9163647,-0.46279633,-1.3681296,1.3342619,-1.9396632,-0.7183458,-2.6573896,0.44832706,1.8049903,-0.39982045,-0.68445206,-2.1937296,0.8735279,0.4447118,0.22663178,1.3131508,-0.84304124,-2.3511915,-0.69165015,-0.31841993,0.15216757,-1.6744522,1.704836,-1.133926,-1.93439,0.814555,-2.609765,-0.349059,-1.8157502,0.03658773,-2.8288176
1029,10.349228,2.3202605,-1.7071651,1.8005911,5.9553847,0.92242044,2.8798842,2.7138517,0.39778402,0.80208135,-0.51473284,-1.8086731,-3.451674,2.868112,-0.5968797,-3.2572863,-1.527424,1.9460446,-2.1448476,0.3316399,0.2614778,2.2680705,-1.1642913,-1.5978428,-2.405129,0.043560054,-2.5144544,0.77916884,2.8540137,4.535602,-1.7098426,-3.7142239,-0.26718852,2.7595077,3.5429904,0.84651357,-2.9055004,-0.9722822,-3.1168168,2.7019958,-3.6218195,-0.55302083,-2.6916473,-2.050749,3.2697728,2.8632727,-0.9920756,-2.487609,2.0237684,1.7379946
592,-3.2098417,4.3406634,-0.16316831,0.94515544,-1.9145299,-1.5456592,-1.9183439,-0.8117783,-0.37681043,1.1101745,2.430796,-1.4136256,2.4212422,1.047775,-1.2034835,1.1262897,1.3255253,-1.4600714,-0.7198668,-0.051688224,-0.31489453,-2.323607,3.4763386,-1.3948414,-1.0194886,0.30903023,0.83861834,1.6861111,-3.355867,-2.5961456,-0.41270462,-2.3710356,1.6339673,0.4963598,1.4746201,-1.0216044,0.015855284,0.3366613,-0.18308756,-1.8175855,-2.0833378,-0.61995685,1.3157837,-0.22227035,0.45449725,-1.5350686,-0.69854444,-0.13880007,0.34999865,0.7319518
134,11.0381155,1.6238363,0.5586215,-0.8032804,-4.062716,1.0023365,3.8248887,-0.021097282,1.6135253,-2.1659296,0.36118576,-1.0464625,-3.6741877,-0.13746896,1.0908515,-1.7165709,1.4874526,0.9850937,-1.2714021,-1.9635644,3.447931,-3.0412085,0.57861257,-2.8246093,-2.0226204,2.8373194,-1.2225893,0.29111046,1.1262226,-0.36149403,2.9273944,1.6122978,-2.2864141,5.028671,-0.009469819,0.8814658,0.9396309,-0.53417015,-2.1632326,-0.54111284,-2.3385997,0.7555661,-0.91584486,-2.2894855,-0.6679123,0.66307545,1.2439787,-1.4199607,-1.6922271,1.8072358
0,-0.54815245,-0.7399194,-0.4349834,-2.4994133,1.6177753,-1.0979583,1.6391505,1.104236,-1.0974655,-0.40607843,-0.185334,0.7498274,0.23482794,-1.8744963,-0.96005225,0.99504685,-0.7546629,1.50189,2.9636543,0.01049085,-1.0001358,1.2690246,1.2260795,-0.396068,3.325693,-1.7412735,0.3070174,-1.4637456,0.75460553,0.6074813,-1.1169934,-0.28574008,-1.3458432,1.7401376,-2.4224517,-1.422143,0.47822744,0.3275579,-1.4618496,-1.4486772,-3.6410074,1.0559422,2.0586197,0.83208126,-0.8039229,2.2044153,-1.5283334,-3.0510707,-0.33839992,-0.10849542
0,-3.7046854,-3.0502667,0.5923156,-2.628091,-1.0057997,-1.0009727,-2.0457623,0.22189286,0.8646764,-1.732697,-0.39705974,0.6919321,1.1273326,0.91913015,-0.03428871,1.5545913,-0.6045992,-0.99750966,-0.7974478,1.3931694,1.2209358,-2.1102564,-0.43669838,0.8960809,-0.43493667,-2.308699,0.026596919,0.89140177,1.2954551,-0.17626004,-0.2208234,-0.4929931,-0.44422668,0.71775013,-0.20148353,-1.4194721,1.044157,-1.2358252,1.4702622,1.6609789,0.873522,-2.2324767,0.031522747,-0.83450454,-1.4742421,1.3327146,0.1329303,-0.51615816,-1.1552023,-0.59526473
21,8.550365,-0.32140532,0.8110935,1.1365361,0.5370561,-0.8334089,-2.9542408,-0.25115156,-2.305725,2.0710623,0.538007,-1.0760387,0.23778899,-3.354377,1.349986,1.6228172,-0.31507045,-0.21497087,-1.3507662,-0.25051114,0.6399861,-0.9405727,-1.7622011,-0.4290259,0.30903095,-0.46956384,0.11070815,0.6591512,-2.5996068,1.2201521,-0.9074337,-0.24208443,0.32497945,-1.0839591,-3.3317447,4.0709395,0.9916481,-0.6441353,-1.2325203,-1.420923,2.1600296,2.1436017,0.79585034,-1.3228912,-0.33414778,0.59301406,-0.9055768,-0.3864437,-0.7795999,-0.7456331
0,-2.1998181,-1.3399161,0.36336738,-2.0011246,-0.4302099,-0.099030994,2.0214658,0.86397946,-0.107886225,1.380829,2.2900727,-0.79703724,-1.4773889,-2.7476728,2.1291318,-0.027493922,0.536583,-3.0305512,-1.2642062,1.5423276,1.4423301,-0.20663905,2.1279728,-1.5940617,1.2512112,1.5512903,-1.4202553,-0.38604388,1.9638528,-0.8856728,0.8293147,-0.46910653,-1.8229624,0.5378398,-1.1934863,2.976044,-1.2293094,-1.1039447,-0.35067803,-0.14497922,-0.6493089,1.6678002,0.66527605,-0.5672282,-2.1831076,-3.8681,1.4755856,-1.657723,-0.47756395,0.28883454
0,-4.550072,0.89159846,-0.3232963,-2.2760623,-0.12445602,1.7236042,0.9387449,-0.34703502,-2.8929925,0.43463272,1.3765807,-2.062501,-0.33626425,-1.15404,-2.3259256,1.0014188,-0.41351947,0.41751865,-0.0013514396,1.0256048,0.075981796,0.34685788,0.72247165,0.82489824,1.6321849,-0.77270496,1.1088718,-0.29655492,0.046786163,-2.3622875,-1.1254139,-2.7506776,-2.1969354,-1.0511461,1.2717724,0.8405846,0.23184122,0.7583482,2.1862705,0.7773598,2.3335717,-0.33058184,-0.46633908,-2.4252398,0.673814,0.41737565,-1.1639266,0.8944676,-0.1867818,2.5539021
48,6.3688927,1.4415885,0.3975834,0.9660252,5.115606,-0.37761578,-2.478921,-1.2077457,1.05046,-1.1807922,1.00989,2.1883385,1.3279197,-0.49677315,1.2095844,-1.7403145,1.8035519,-0.94941765,1.0334883,-1.8882498,0.14629892,-0.28334668,0.06361894,-2.4792547,-1.513855,1.0966302,-0.8542534,-2.4900615,-0.29511356,2.6422558,0.20543545,-2.4740148,-0.25483474,-2.2874923,-0.5096547,0.81686014,-1.1014408,-0.8552805,0.92751175,0.43997926,1.0886832,1.1401696,-0.03441133,0.800413,-0.084015615,-1.0729201,-2.139505,-1.4842969,0.7592617,0.6050191
0,-4.8351893,-0.41135824,0.3981115,-1.7998625,-1.061201,0.2937445,-0.38780338,-2.234806,0.7394482,1.9376149,-2.0874982,-0.32465777,-0.8124944,1.7616893,1.916778,0.5860084,1.198049,1.3146544,-1.0839281,-1.5339767,-2.4897873,0.40738964,0.99079245,0.93139863,-2.3360069,0.11187387,1.078214,2.0804932,0.8418183,0.583866,-1.2678329,0.42943302,1.4169313,2.5156195,-0.44138002,-1.027395,-2.1536818,-1.1225033,0.79720265,-0.65940845,0.98692787,0.9508017,0.11154851,-1.9222679,-0.45694956,0.95769083,1.0000366,-2.2752695,-1.9224015,-0.50534827
0,-0.6167649,0.41258734,-0.4772408,-0.930007,0.44770524,2.1023962,0.50133365,0.50145096,-0.5027229,-0.1792069,-0.5545923,-1.1434041,-1.404431,1.6976421,-4.5665646,-0.1914235,0.15685739,-1.2256601,-1.3817384,1.5234138,1.9302019,2.549821,0.57118,0.7692947,-1.490839,-3.3302875,-2.314009,0.48124462,-2.769061,-1.5633135,3.4111943,0.3827695,-1.5953419,-2.1252894,2.6657038,-0.6741868,-0.8200997,-0.22703756,-1.5730252,0.32271668,-0.8159969,3.8506997,-1.2492815,-0.42822018,-0.65947765,-0.61435467,-3.2567966,-0.6381889,0.6717399,-0.80133814
15,10.765089,0.8747956,-1.8494617,-0.4760542,-1.7747211,-0.5330018,0.67572,-0.09706883,-0.8224019,-0.5062109,-0.27240455,1.0926185,-0.08114986,-0.086838186,-1.126937,0.8833736,1.9238123,-0.8708547,-1.9534945,-1.416488,-0.115490235,-0.25538218,-0.02160898,-1.7178829,-2.73748,0.79313785,1.4031929,-2.0188577,-0.39422634,-0.5915593,0.9869719,1.0743263,-0.7501418,-0.599335,-0.71004474,0.7933261,-1.4988388,-2.7637463,-0.9087473,1.9626094,-3.293644,-0.90030396,0.41156822,1.68088,0.80579996,1.183866,-0.39300454,-0.07470226,0.3386995,-0.4872444
9,1.3977548,-6.201097,-1.3832586,6.589488,0.7066297,-0.90116054,-1.8458223,0.0978828,1.756149,0.5005256,0.050641187,-0.3321196,-0.7722549,-1.8987408,-1.1507853,2.4828463,1.483045,0.9106234,-1.0363792,0.34782073,-0.11109027,1.767454,-1.0127054,-0.2673424,-1.0434494,-1.5414841,-0.94054973,0.5250942,-0.70021814,-0.9157746,-2.351433,1.4405212,1.0280519,1.9371377,-1.3185475,-0.4105261,0.08766474,-0.45715886,-2.0128999,-2.000187,1.0870078,0.10088969,2.0954657,1.2616187,-0.9695527,2.2500198,1.493251,0.017955182,1.9723617,0.48481214
0,-2.9842377,-1.3923292,0.2566224,-1.5682104,0.26472142,-0.6993372,0.7556735,-0.3608368,-0.24975789,-0.5931342,-0.5197267,-1.0479118,-1.3318555,-0.35269302,-1.3931559,2.743211,-0.4573737,0.30338338,1.1432887,1.2770352,1.7169194,1.2541777,-1.0555866,-0.82852995,2.5651145,-0.21792437,-0.6671955,0.87276274,-0.5763437,-0.5275317,0.8486305,2.2779932,-0.90202755,0.3482988,2.1301484,-0.05464708,-1.5863959,0.36315092,-0.4077505,-0.6575357,-0.016210157,1.0705148,0.14152226,1.7197936,-1.7423831,2.6147044,-0.028966807,-1.6299576,1.1746262,-0.22046193
9,0.9514986,-6.0086346,-1.1877666,7.3036075,1.1176609,1.714927,2.4746733,2.8145397,-0.3018366,3.5021627,-3.884414,0.48902914,1.7610714,0.43445206,-0.42308235,2.826224,0.782481,2.3531497,-1.2332747,1.473021,1.6254864,0.07668215,0.5037619,-0.4562334,-1.5301903,2.867576,0.6614344,0.6141982,0.37058675,1.0345412,0.6945379,1.5323162,0.7883749,0.7621365,3.6359005,-0.6529191,1.0892981,-2.7418857,4.4754434,1.0519392,0.1547184,0.18989728,-1.5671076,0.58292913,-0.7949696,-0.79147387,0.38287655,-0.4459926,-2.343184,-3.1584048
0,-4.3419766,1.8352352,0.30155703,-1.8916476,0.29963398,1.7505887,6.045217,2.0362275,-0.024399728,-2.4987557,0.3979914,-3.7180893,-2.302378,0.36761063,1.0744281,-3.4556196,0.995845,-0.8431232,0.27896243,0.75036615,1.9029018,3.326512,-0.017173212,-1.9946967,-1.8077806,-3.2088208,-2.56252,-3.5400598,-0.92866814,-1.6149893,1.6153381,2.7291641,-0.032843735,-0.39577654,0.67352605,-3.4613953,0.9449545,-1.1222425,-5.2384477,-1.385771,-1.1222315,2.2144406,2.0195506,5.408296,-1.0378685,-1.4595075,-0.23405187,0.8056269,0.5682369,-0.8311255
592,-3.9519553,-0.92233413,1.9130388,-1.4433862,-1.1974851,-0.64073056,3.7541041,-0.021477506,1.7908828,2.5617616,0.80616575,3.652352,-2.601567,-0.11633609,-0.5096338,3.45669,3.2177827,3.9163437,-1.3163073,0.04144055,2.1190896,1.9511949,-0.46752727,0.83033985,0.430764,2.6888313,-0.51282656,1.1097486,-2.6316352,1.7910943,-1.84172,1.1203973,2.3165088,-1.3060231,-4.2466,-1.3371687,-3.390342,1.5838894,-1.3154738,-0.45264357,0.94424963,2.1663032,0.2758312,-1.8514841,0.03860452,-1.2838076,-1.8187046,-4.722845,0.7684415,0.44502726
